Protein	Sign	Pvalue
CETP_HUMAN	NA	NA
CF072_HUMAN	-2.28033451215054	0.106902348064961
CF120_HUMAN	NA	NA
CFAB_HUMAN	3.70328849580041	0.00408627580692844
CFAD_HUMAN	0.395026722001363	0.704583897598367
CFAH_HUMAN	1.26626338586955	0.237209848151136
CFAI_HUMAN	-1.94159683520165	0.0808667599077721
CHL1_HUMAN	-1.11266617369749	0.308433410160003
CHM1B_HUMAN	NA	NA
CHM4B_HUMAN	-2.41550298259399	0.0731178981128573
CHMP5_HUMAN	-1.31034563685193	0.260255489832387
CILP1_HUMAN	0.42094850781298	0.714714271629787
CILP2_HUMAN	-2.58481372557933	0.0294630528424253
CK054_HUMAN	-1.04379464821779	0.331281086514411
CLC4G_HUMAN	-3.29403975083878	0.0109558055118097
CLC7A_HUMAN	NA	NA
CLC9A_HUMAN	NA	NA
CLC14_HUMAN	-2.82869928231835	0.0221946038933591
CLIC1_HUMAN	9.93097507998642	0.0099878391518966
CLM1_HUMAN	-0.126738940559119	0.903287622688049
CLM2_HUMAN	-3.6323282489973	0.00666253336411726
CLM8_HUMAN	-2.92865723566238	0.016793642812712
CLM9_HUMAN	-3.05557966819763	0.0121356398240309
CLMP_HUMAN	-0.21969724127049	0.840206963050486
CLN5_HUMAN	NA	NA
CLUS_HUMAN	-0.787966833897521	0.448990862022218
CMGA_HUMAN	1.45396453604053	0.205700663216542
CNDP2_HUMAN	-0.760255904872953	0.489447009298829
CNTFR_HUMAN	-0.00755658983756625	0.994215755067899
CNTN1_HUMAN	-1.15732516145712	0.29112687128867
CO1A1_HUMAN	-0.427668817679314	0.678943061728123
CO1A2_HUMAN	-0.586522630213823	0.571939903825391
CO2_HUMAN	-1.13694022741144	0.282073154634962
CO2A1_HUMAN	0.335320431392142	0.769289241825317
CO3_HUMAN	1.63966405607944	0.132111698735146
CO4A2_HUMAN	-1.41842209537631	0.193826271946646
CO5A1_HUMAN	0.596354459864626	0.61144711622834
CO5A3_HUMAN	-1.68786175587859	0.152240574537792
CO6_HUMAN	-0.475112431056713	0.644913579121905
CO6A1_HUMAN	-3.05547670670712	0.0121377715319948
CO6A3_HUMAN	-1.75693902900774	0.112804804459612
CO7_HUMAN;CON__Q29RQ1	-1.54574117409822	0.156568209999926
CO8A_HUMAN	0.707407137763616	0.518350728602733
CO8B_HUMAN	1.31942361363224	0.257482044793201
CO8G_HUMAN	NA	NA
CO9_HUMAN;CON__Q3MHN2	2.74649620968161	0.0226060203264145
COCA1_HUMAN	-0.364091504874131	0.726538688746111
COCH_HUMAN	1.03548663907836	0.330725267798256
COEA1_HUMAN	-1.41319609088304	0.230476727825875
COF1_HUMAN;COF2_HUMAN	0.34892549442606	0.737405190531006
COFA1_HUMAN	-2.88870785222517	0.0233592976583861
COIA1_HUMAN	-2.72047943840153	0.0262292559445809
COL12_HUMAN	-1.53648146176971	0.168301433668723
COL_HUMAN	0.303394888460518	0.773807386634156
COMP_HUMAN	0.161835824639917	0.875447837233252
Contaminant_TRYP_BOVIN	-1.8453910122366	0.0947581996690312
COSA1_HUMAN	-0.276979391273424	0.788818028206299
COTL1_HUMAN	2.0745401809831	0.0927029784629489
CP089_HUMAN	-0.655813189258408	0.558752038840462
CPN2_HUMAN	-2.32955325596266	0.0447798725472019
CPVL_HUMAN	-0.865440685699425	0.420049537038822
CREG1_HUMAN	-1.63403588162456	0.163179238739886
CRIS3_HUMAN;CRIS2_HUMAN	-1.99386637668183	0.0812848517976019
CRNN_HUMAN	-1.899761639886	0.115898750043852
CRYAB_HUMAN	-1.32965052263629	0.275694574691119
CS010_HUMAN	1.73492772039643	0.157770780338798
CSF1_HUMAN	-2.88366021857089	0.0180699310783199
CSPG2_HUMAN	NA	NA
CSPG4_HUMAN	-3.46083454290628	0.00611420315935951
CSTN1_HUMAN	-0.0635747115846657	0.953307823431943
CTGF_HUMAN	-0.955952637857181	0.367087434122991
CTHR1_HUMAN	NA	NA
CTNA1_HUMAN	NA	NA
CUBN_HUMAN	-2.96294738783556	0.0158832967434324
CUTA_HUMAN	-1.29245119634928	0.232279378196572
CXL16_HUMAN	0.762043068951495	0.525637941062435
CYC_HUMAN	1.61556988621108	0.247559479390422
CYTA_HUMAN	NA	NA
CYTC_HUMAN	-1.29349337458025	0.224919610489237
CYTM_HUMAN	-1.88572073193994	0.088684755605299
CYTN_HUMAN	0.538649347738604	0.644061614389471
CYTS_HUMAN	-0.669680519767366	0.527976981646248
DAF_HUMAN	-1.93903314886565	0.0844402197645442
DAG1_HUMAN	-1.17048496966605	0.294552391381315
DCTN4_HUMAN	-0.929642500960481	0.376817161776922
DDAH1_HUMAN	-0.700138097761724	0.61114077553
DDAH2_HUMAN	-1.70001067493308	0.127550808862381
DDR2_HUMAN	-18.2960993699184	0.034760795869839
DEF3_HUMAN	-0.411549801849009	0.690297453158899
DEFB1_HUMAN	-1.26218018737779	0.242435278377561
DERM_HUMAN	-2.13170850835904	0.0588516293241566
DHAK_HUMAN	0.129667516676076	0.900476834687273
DHPR_HUMAN	3.10147059585413	0.0532344023932745
DIAC_HUMAN	-0.962556243368151	0.360917405051501
DLK1_HUMAN	-0.934612197940181	0.402898820560142
DLK2_HUMAN	-2.40257099846551	0.0430038454447175
DNAS1_HUMAN	-10.6111219028597	5.44189123274919e-06
DNER_HUMAN	-0.538045677915465	0.619086971286824
DNS2A_HUMAN	-0.638717016170233	0.546599468557998
DPEP1_HUMAN	NA	NA
DPP2_HUMAN	0.33250914185613	0.747118660321218
DPP4_HUMAN	0.908483383743706	0.393824606246994
DSC2_HUMAN	-1.66588384380216	0.134299067120608
DSG1_HUMAN	-0.053869403775101	0.960425835905917
DSG3_HUMAN	NA	NA
E41L2_HUMAN	-0.11501155114432	0.91291196383317
ECM1_HUMAN	0.792579450497912	0.458206673731835
ECP_HUMAN	NA	NA
EF1A3_HUMAN;EF1A1_HUMAN;EF1A2_HUMAN	-0.834039776062115	0.465455867518828
EFNA1_HUMAN	-1.08559232497469	0.303135656246069
EFNB1_HUMAN	-0.908402479663611	0.387343507833279
EGF_HUMAN	-3.72422730884584	0.0039476938750167
EGLN_HUMAN	-0.393562065347695	0.713981492384848
ELAF_HUMAN	-0.677331224529239	0.523439169665769
ELNE_HUMAN	-0.725866522259529	0.52042294997367
EMIL2_HUMAN	NA	NA
ENDD1_HUMAN	-0.992892700283307	0.344179277059541
ENOA_HUMAN;ENOG_HUMAN;ENOB_HUMAN	-1.55972336950021	0.157445233917541
ENOPH_HUMAN	NA	NA
EPCAM_HUMAN	NA	NA
EPCR_HUMAN	-2.22927228565768	0.0499040079936877
EPHA1_HUMAN	NA	NA
EPHA4_HUMAN	NA	NA
EPHA7_HUMAN;EPHA5_HUMAN	-0.815084504615549	0.438613861649573
EPHB2_HUMAN	-0.204636293278299	0.84462152643933
EPHB3_HUMAN	-0.694796371735364	0.518139326153348
EPHB4_HUMAN	-3.09989315074961	0.0146681370984065
EPHB6_HUMAN	-1.94174886875147	0.0932944305341101
ERP44_HUMAN	NA	NA
ES8L1_HUMAN	0.586186052137187	0.662464031662218
ESAM_HUMAN	-1.94342964264195	0.0838465545299858
EZRI_HUMAN	0.146517084319826	0.887138072278935
F13B_HUMAN;CON__Q2TBQ1	NA	NA
F16P1_HUMAN;F16P2_HUMAN	-2.59579308651403	0.0408925498192703
F151A_HUMAN	-0.256520576730555	0.821524841575395
F174A_HUMAN	-0.632119107477489	0.547391277378541
F198B_HUMAN	-0.63197242146	0.545037333675952
FA11_HUMAN	-2.05140276710918	0.0860747119189498
FA12_HUMAN	-2.05904693367197	0.0695874276902637
FABP5_HUMAN;FB5L3_HUMAN	-1.86236602273323	0.111856301723956
FABPH_HUMAN	1.14676716465971	0.303374881889457
FABPL_HUMAN	NA	NA
FAM3B_HUMAN	-1.25087321380099	0.257546603291691
FAM3C_HUMAN	0.792289158828721	0.454200300771644
FBLN1_HUMAN;CON__ENSEMBL:ENSBTAP00000016046	-1.23106728160798	0.246465766998121
FBLN2_HUMAN	-1.27733684626043	0.237304366497535
FBLN3_HUMAN	-3.0072657153277	0.0131790296934977
FBLN4_HUMAN	-3.21958371719416	0.0122468423405926
FBLN5_HUMAN	-0.81151685689315	0.448057389650336
FBLN7_HUMAN	-1.76950462621799	0.137035026763381
FBN1_HUMAN	-2.43497786152006	0.0376737040611861
FCER2_HUMAN	0.568411811408626	0.600146521178383
FCG3A_HUMAN	-0.74582845047228	0.47293850474897
FCG3B_HUMAN	-2.1708713201674	0.0665313870920596
FCGBP_HUMAN	-1.23791332710525	0.283441772147415
FCN2_HUMAN	0.616096920926258	0.557325408573648
FETUA_HUMAN;CON__P12763	0.440911160935344	0.668656667458312
FGFP2_HUMAN	-1.69618669224995	0.124085039722665
FGFR1_HUMAN	-0.163505759944846	0.878048918669492
FGFR2_HUMAN	-2.2670793372311	0.0577255668720467
FGL2_HUMAN	-0.841359162816877	0.447505128741101
FHR1_HUMAN	0.951469146084855	0.369223281897541
FHR2_HUMAN	1.04142961836809	0.324842889027219
FIBA_HUMAN	0.373411611234047	0.716636329522327
FIBB_HUMAN;CON__P02676	0.696852062487827	0.503495381266346
FIBG_HUMAN	0.892895847045848	0.395160272536219
FINC_HUMAN	-1.78553867077249	0.107828677582462
FLNA_HUMAN	-0.685220686601615	0.530851192172844
FLNB_HUMAN	-0.73863639704621	0.501121722331297
FLRT2_HUMAN	NA	NA
FOLR1_HUMAN	-2.25534686197773	0.0541138973320181
FREM2_HUMAN	NA	NA
FSTL1_HUMAN	-0.846692148963347	0.435806400766746
FUCO_HUMAN	NA	NA
G3P_HUMAN	-1.77060902485336	0.110400410331439
G6PI_HUMAN;CON__Q3ZBD7	0.72283937714915	0.509783101374156
GALM_HUMAN	NA	NA
GALNS_HUMAN	-5.83896584793632	0.00208443747911868
GAS1_HUMAN	0.914401505301949	0.427931905468991
GBB1_HUMAN;GBB3_HUMAN	-4.93634184727082	0.00261351199321691
GBB2_HUMAN;GBB4_HUMAN	-1.2771739213854	0.248735422019399
GDF15_HUMAN	-1.51628191024243	0.173230077868506
GELS_HUMAN	-0.247944441930456	0.809194419669598
GFRP_HUMAN	NA	NA
GGCT_HUMAN	-0.069426243826499	0.949018993473738
GGH_HUMAN	-2.08231912090376	0.0639484216854878
GGT1_HUMAN;GGT2_HUMAN;GGTL2_HUMAN	-1.06276222991817	0.315573121788646
GGT6_HUMAN	-1.57987666316713	0.158146044484705
GLNA_HUMAN	0.185666887505184	0.861740921604081
GLRX1_HUMAN	1.35085799319483	0.234652516824789
GLU2B_HUMAN	NA	NA
GLYC_HUMAN	-0.448595498065612	0.684145156131363
GNAS1_HUMAN;GNAS2_HUMAN;GNAT1_HUMAN;GNAT3_HUMAN;GNAT2_HUMAN;GNAO_HUMAN;GNAI3_HUMAN;GNAI1_HUMAN;GNAI2_HUMAN;GNAL_HUMAN	0.285381684913214	0.82302471147869
GNS_HUMAN	-1.52155016155039	0.162448600053629
GOLM1_HUMAN	-2.18970832108962	0.0599482433640148
GP1BA_HUMAN	NA	NA
GP180_HUMAN	-3.74216532234149	0.00568768945002485
GPC1_HUMAN	NA	NA
GPC3_HUMAN	3.89094867792726	0.0115139007008636
GPC5B_HUMAN	0.314696841041908	0.7687236908635
GPC5C_HUMAN	-1.60267286014681	0.169909164147429
GPDA_HUMAN	NA	NA
GPVI_HUMAN	-12.3851507528249	5.14215894620307e-06
GPX3_HUMAN	NA	NA
GRN_HUMAN	-1.87219232840873	0.0906806215583535
GRP78_HUMAN	1.43924568628187	0.223486461596407
GSTA1_HUMAN	0.48393429545246	0.676237820124246
GSTO1_HUMAN	-1.05462802413131	0.35108346313822
GSTP1_HUMAN	-1.36685371167365	0.213947551691912
GTR5_HUMAN	-0.780360242800582	0.516873066470036
GUC2A_HUMAN	0.0229310893571937	0.982156361925996
GUC2B_HUMAN	-1.71695873423133	0.146635778715233
H2A2C_HUMAN;H2A2A_HUMAN;H2A1J_HUMAN;H2A1H_HUMAN;H2AJ_HUMAN;H2A1D_HUMAN;H2A1_HUMAN;H2A3_HUMAN;H2A1C_HUMAN;H2A1B_HUMAN;H2A1A_HUMAN;H2AX_HUMAN;H2A2B_HUMAN	0.102165826349208	0.935184103594737
H2B1L_HUMAN;H2BFS_HUMAN;H2B3B_HUMAN;H2B2F_HUMAN;H2B2E_HUMAN;H2B1O_HUMAN;H2B1N_HUMAN;H2B1M_HUMAN;H2B1K_HUMAN;H2B1J_HUMAN;H2B1H_HUMAN;H2B1D_HUMAN;H2B1C_HUMAN;H2B1B_HUMAN;H2B1A_HUMAN	1.49703983168369	0.273069899122096
H4_HUMAN	2.37488870794447	0.0980695547245853
H12_HUMAN	-0.906475966526546	0.394815215187662
H14_HUMAN;H11_HUMAN;H1T_HUMAN	-1.39842443164656	0.195485624000824
H15_HUMAN	-1.00892084795813	0.346608185498151
HABP2_HUMAN	0.39097732298748	0.733533053788284
HAVR2_HUMAN	-1.9934667984925	0.0741911033554312
HBA_HUMAN	2.29526108517337	0.0508455709179094
HBB_HUMAN;HBE_HUMAN	0.793461859274036	0.447921761645293
HEG1_HUMAN	-1.45481306700885	0.179692827366846
HEMO_HUMAN	-0.111044641065515	0.913778089252342
HEPC_HUMAN	0.467798032811439	0.721443327176791
HEXA_HUMAN	-1.7262975265432	0.135044156575721
HEXB_HUMAN	-1.48181852901545	0.18889944261235
HG2A_HUMAN	-1.71637578430844	0.120226447862611
HGFA_HUMAN	-2.67017456602953	0.0557958492419588
HGFL_HUMAN;MSTP9_HUMAN	NA	NA
HMCN1_HUMAN	-2.01656472364279	0.0784754992947763
HMCN2_HUMAN	-0.791816238422738	0.451305197770413
HMGA1_HUMAN	NA	NA
HPT_HUMAN	2.27320227063365	0.0463178389152403
HRG_HUMAN	1.05708535495468	0.315340246884022
HS90A_HUMAN;HS905_HUMAN	NA	NA
HS90B_HUMAN;H90B2_HUMAN;HS902_HUMAN;H90B4_HUMAN	NA	NA
HSP7C_HUMAN;HSP72_HUMAN	0.344621174939264	0.73829530916181
HSPB1_HUMAN	-1.1867980138014	0.269351927941962
HV102_HUMAN	0.844572150654884	0.420232970665284
HV207_HUMAN;HV209_HUMAN	-0.424355029626488	0.684044290692144
HV302_HUMAN	0.166529368262228	0.872448552035915
HV304_HUMAN	0.943308037142561	0.518566789431746
HV305_HUMAN;HV316_HUMAN;HV314_HUMAN	0.768119063720079	0.460170369751479
HV306_HUMAN	-0.604846424916801	0.564364930506321
HV310_HUMAN	NA	NA
HV317_HUMAN	NA	NA
HV318_HUMAN;HV315_HUMAN;HV309_HUMAN;HV313_HUMAN	-2.94870777266618	0.0214462053301523
HV320_HUMAN;HV321_HUMAN	0.107961922441748	0.916394439990915
HYAL1_HUMAN	-3.07439357306728	0.0218189817548526
I10R2_HUMAN	-3.32945204106447	0.0207914602387729
I18BP_HUMAN	-1.96134580593401	0.0782612139772487
IBP1_HUMAN	NA	NA
IBP2_HUMAN	-0.399241299382492	0.70016134538676
IBP3_HUMAN	-0.991716407951078	0.347248178158128
IBP4_HUMAN	203.986318372247	0.00312086946653256
IBP6_HUMAN	1.01728571677588	0.348269896105468
IBP7_HUMAN	-1.82166301672314	0.0985089620609667
IC1_HUMAN;CON__P50448	-2.09602651167083	0.0624931588273381
ICAM1_HUMAN	1.09366761192363	0.354054743722125
ICAM2_HUMAN	-4.09453587683577	0.00460458964082089
ICOSL_HUMAN	-3.0111171726515	0.0146892306630533
IDHC_HUMAN	NA	NA
IF5A1_HUMAN;IF5AL_HUMAN;IF5A2_HUMAN	NA	NA
IF6_HUMAN	-3.27104149627618	0.0136546967370488
IGF2_HUMAN	0.190397788205116	0.85648645553916
IGFR1_HUMAN	0.650367280473184	0.561820735250953
IGHA1_HUMAN	-3.2454357419792	0.00878814424080732
IGHA2_HUMAN	-2.45292547364272	0.0340867028431482
IGHG1_HUMAN	-2.55228589170631	0.0287510311494201
IGHG2_HUMAN	-0.659771785328951	0.524303957433696
IGHG3_HUMAN	0.860059459751332	0.412079945456019
IGHG4_HUMAN	0.108535894142308	0.915951886377567
IGHM_HUMAN	0.942099766745518	0.368343715949405
IGJ_HUMAN	-1.02558932335203	0.329254111870772
IGKC_HUMAN	-2.15606786964411	0.0564831842028837
IGLL1_HUMAN	NA	NA
IGLL5_HUMAN;LAC1_HUMAN	-0.629626621419708	0.543055533047315
IGSF8_HUMAN	-3.56298527462998	0.00515556869189049
IL1RA_HUMAN	-3.11482097079264	0.035704950406009
IL2RA_HUMAN	0.195601133927729	0.857421233239223
IL6RB_HUMAN	-2.45625570993918	0.0437045504445588
INAR2_HUMAN	NA	NA
INHBC_HUMAN	0.327599554352841	0.764744409609651
INVO_HUMAN	-0.572145441069608	0.59198594103443
IPSP_HUMAN	-2.64241541075399	0.0268074213550755
ISK1_HUMAN	-0.170437646258677	0.868064965461515
ISK5_HUMAN	-1.07476883931125	0.318122442010805
ISK7_HUMAN	NA	NA
ISLR_HUMAN	-1.96725119789161	0.0847030025167563
IST1_HUMAN	-1.15721510495745	0.291168489635977
ITIH1_HUMAN	1.18284865059957	0.275481967444185
ITIH2_HUMAN;CON__Q9TRI1	0.705921108391774	0.496353358475202
ITIH4_HUMAN	-4.6220652325818	0.000947590844761148
ITM2B_HUMAN	NA	NA
JAM1_HUMAN	-1.88944529355807	0.100757489814209
JAM3_HUMAN	0.122099201567589	0.906807293920988
JSPR1_HUMAN	1.65525027158901	0.345975328766098
K0494_HUMAN	NA	NA
KAIN_HUMAN	NA	NA
KAZD1_HUMAN	NA	NA
KIRR1_HUMAN	0.443574146833844	0.67289821806489
KLK1_HUMAN	-2.98967683617578	0.0202356026921422
KLK6_HUMAN	-1.76574171288079	0.219480669407602
KLK13_HUMAN	-1.11971812443272	0.344398440118798
KLKB1_HUMAN	0.167904835816057	0.872174739992848
KNG1_HUMAN;CON__P01045-1;CON__Q2KJ62;CON__P01044-1	-3.16104744833054	0.0101407375046607
KPYM_HUMAN;KPYR_HUMAN	-1.0819792105211	0.304662196501533
KV101_HUMAN	-0.488324738548919	0.635850378071197
KV102_HUMAN	-2.67415381876123	0.0441281830786284
KV105_HUMAN	-0.338397341482042	0.767286387847075
KV106_HUMAN	0.176468465559048	0.866851029393654
KV110_HUMAN	-0.79459181750597	0.462881451815932
KV111_HUMAN	0.878816943297175	0.400124498229431
KV119_HUMAN	-5.38970568534218	0.116789661282537
KV120_HUMAN	NA	NA
KV121_HUMAN	-0.863569447472232	0.408059704781778
KV122_HUMAN	-2.27643652542644	0.0718576699938982
KV123_HUMAN	1.47407324100972	0.278393404061476
KV203_HUMAN	-1.67048803428552	0.129160246601539
KV206_HUMAN	0.0677145456448423	0.947347663958616
KV301_HUMAN	-1.44510663264801	0.221943185611736
KV302_HUMAN	-1.47228213943267	0.175030750495468
KV303_HUMAN	0.191490409843317	0.851973640298844
KV304_HUMAN	0.0591961006388153	0.955088999192019
KV307_HUMAN	NA	NA
KV308_HUMAN	NA	NA
KV309_HUMAN	0.0740863574980613	0.942402709481868
KV311_HUMAN	0.101812102376176	0.935406973035749
KV401_HUMAN;KV403_HUMAN	-0.923708118149325	0.379737174181139
L1CAM_HUMAN	1.55068599768289	0.195915772287669
LAC2_HUMAN	-1.18561856080833	0.263180948168132
LAC3_HUMAN	0.961531190233916	0.358958248741325
LAC7_HUMAN	3.59828322281352	0.0368068324358404
LAIR1_HUMAN	-3.05416500072391	0.0121649624233904
